millis,latitude,longitude,altitude,speed,heading
887200,31.28511752,-91.61862449,47.1494011,4.8,38.4
887300,31.28512204,-91.61862275,47.2494011,4.9,38.3
887400,31.28512645,-91.61862081,47.2494011,4.9,38
887500,31.2851309,-91.61861889,47.2494011,5,37.7
887600,31.28513568,-91.61861692,47.2494011,5,37.4
887700,31.28514085,-91.61861502,47.2494011,5,37.1
887800,31.28514524,-91.61861332,47.2494011,5,36.8
887900,31.28514987,-91.61861154,47.1494011,5.1,36.5
888000,31.28515435,-91.61860987,47.1494011,5.1,36.2
888100,31.28515887,-91.6186085,47.1494011,5.1,36
888200,31.28516338,-91.61860684,47.2494011,5.1,35.7
888300,31.28516815,-91.61860512,47.1494011,5.2,35.3
888400,31.28517274,-91.61860356,47.1494011,5.2,34.8
888500,31.2851776,-91.61860193,47.1494011,5.2,34.5
888600,31.28518219,-91.61860063,47.1494011,5.2,34.3
888700,31.28518706,-91.61859899,47.1494011,5.3,33.7
888800,31.28519176,-91.61859749,47.1494011,5.3,33
888900,31.28519673,-91.61859595,47.0494011,5.3,32.5
889000,31.28520159,-91.61859465,47.0494011,5.3,31.9
889100,31.28520661,-91.61859314,47.0494011,5.3,31.3
889200,31.28521136,-91.61859168,47.1494011,5.4,30.7
889300,31.28521636,-91.61859017,47.0494011,5.4,30
889400,31.28522123,-91.61858887,47.0494011,5.4,29.2
889500,31.28522631,-91.61858747,47.0494011,5.4,28.5
889600,31.28523119,-91.61858614,47.0494011,5.4,27.7
889700,31.28523632,-91.61858477,47.0494011,5.4,27
889800,31.28524123,-91.61858356,46.9494011,5.4,26.4
889900,31.28524609,-91.61858234,46.9494011,5.4,25.7
890000,31.28525128,-91.61858114,46.9494011,5.4,25.1
890100,31.28525623,-91.61858004,46.9494011,5.4,24.8
890200,31.28526149,-91.61857885,47.0494011,5.5,24.6
890300,31.28526678,-91.61857768,47.0494011,5.5,24.2
890400,31.28527185,-91.61857655,47.0494011,5.6,24.1
890500,31.28527673,-91.61857541,47.0494011,5.7,23.8
890600,31.28528201,-91.61857409,47.1494011,5.8,23.5
890700,31.28528671,-91.61857292,47.1494011,5.9,23.2
890800,31.28529227,-91.61857127,47.2494011,6.1,23.1
890900,31.28529763,-91.61856956,47.2494011,6.2,23.8
891000,31.28530344,-91.61856763,47.3494011,6.3,24.9
891100,31.28530926,-91.61856568,47.3494011,6.3,26
891200,31.28531527,-91.6185633,47.4494011,6.4,27.2
891300,31.2853213,-91.61856068,47.4494011,6.4,28.5
891400,31.28532689,-91.61855804,47.4494011,6.4,29.8
891500,31.28533295,-91.61855518,47.4494011,6.4,31
891600,31.28533863,-91.61855195,47.4494011,6.4,32.2
891700,31.2853446,-91.61854832,47.4494011,6.5,32.9
891800,31.28535037,-91.61854467,47.3494011,6.5,33.1
891900,31.28535614,-91.61854082,47.3494011,6.5,33.4
892000,31.28536356,-91.6185362,47.4494011,6.6,34
892100,31.28536957,-91.6185318,47.4494011,6.6,34.7
892200,31.28537579,-91.61852701,47.4494011,6.6,35.2
892300,31.28538167,-91.61852225,47.5494011,6.5,35.6
892400,31.28538812,-91.618517,47.5494011,6.5,35.9
892500,31.28539417,-91.61851161,47.5494011,6.5,36.4
892600,31.28539977,-91.61850648,47.5494011,6.5,36.9
892700,31.28540533,-91.61850119,47.5494011,6.4,37.5
892800,31.2854116,-91.61849522,47.5494011,6.3,37.9
892900,31.28541758,-91.61848906,47.4494011,6.3,38.5
893000,31.28542302,-91.61848323,47.3494011,6.2,39.1
893100,31.28542869,-91.61847697,47.3494011,6.2,40.1
893200,31.28543422,-91.61847102,47.3494011,6.1,41.3
893300,31.28543987,-91.61846441,47.3494011,6,42.5
893400,31.28544517,-91.61845788,47.3494011,5.9,43.6
893500,31.28545066,-91.61845087,47.2494011,5.8,44.7
893600,31.28545582,-91.61844405,47.3494011,5.8,45.9
893700,31.28546139,-91.61843651,47.3494011,5.7,46.8
893800,31.28546638,-91.61842944,47.3494011,5.6,47.8
893900,31.2854713,-91.61842225,47.3494011,5.5,48.8
894000,31.28547656,-91.61841435,47.3494011,5.4,49.9
894100,31.2854818,-91.61840624,47.3494011,5.3,51.1
894200,31.28548676,-91.6183982,47.4494011,5.2,52.2
894300,31.28549138,-91.61839044,47.3494011,5.1,53.2
894400,31.28549608,-91.61838228,47.4494011,5,54.2
894500,31.28550062,-91.61837391,47.4494011,4.9,55.2
894600,31.28550474,-91.61836607,47.4494011,4.8,56.2
894700,31.285509,-91.61835773,47.4494011,4.7,57.4
894800,31.28551306,-91.61834961,47.4494011,4.6,58.7
894900,31.28551688,-91.61834124,47.5494011,4.5,59.9
895000,31.28552082,-91.61833286,47.4494011,4.4,61.1
895100,31.28552486,-91.61832395,47.4494011,4.3,62.5
895200,31.28552859,-91.61831526,47.5494011,4.2,64.1
895300,31.28553239,-91.61830602,47.4494011,4,65.6
895400,31.28553589,-91.6182966,47.5494011,3.9,67
895500,31.28553942,-91.61828719,47.5494011,3.8,68.3
895600,31.28554255,-91.6182784,47.4494011,3.6,69.7
895700,31.28554572,-91.61826909,47.4494011,3.5,71.1
895800,31.28554858,-91.61825954,47.3494011,3.3,72.6
895900,31.28555163,-91.61824966,47.3494011,3.2,74
896000,31.2855544,-91.61824024,47.3494011,3.1,75.2
896100,31.28555717,-91.6182303,47.4494011,2.9,76.5
896200,31.28555975,-91.61822056,47.4494011,2.8,77.9
896300,31.28556228,-91.61821058,47.3494011,2.6,79.3
896400,31.28556444,-91.61820108,47.3494011,2.4,80.8
896500,31.28556657,-91.61819106,47.4494011,2.2,82.3
896600,31.28556809,-91.61818207,47.3494011,2.1,83.7
896700,31.28556988,-91.6181722,47.2494011,1.9,85.1
896800,31.28557152,-91.61816242,47.2494011,1.8,86.6
896900,31.28557313,-91.61815211,47.3494011,1.6,88.1
897000,31.28557447,-91.6181423,47.3494011,1.5,89.6
897100,31.28557566,-91.61813143,47.3494011,1.3,90.9
897200,31.28557668,-91.6181216,47.2494011,1.1,92.4
897300,31.28557756,-91.61811175,47.2494011,1,93.9
897400,31.2855784,-91.61810119,47.1494011,0.8,95.1
897500,31.28557899,-91.61809065,47.0494011,0.6,96.4
897600,31.28557941,-91.61808028,47.1494011,0.4,97.6
897700,31.28557966,-91.61807043,47.0494011,0.2,98.4
897800,31.28557974,-91.61806011,47.0494011,0,99.2
897900,31.28557937,-91.61805039,47.0494011,0,100.1
898000,31.28557914,-91.61804019,47.0494011,-0.2,101
898100,31.2855788,-91.61803052,47.0494011,-0.3,102
898200,31.28557831,-91.61802039,47.0494011,-0.5,102.8
898300,31.28557749,-91.61801051,47.0494011,-0.7,103.9
898400,31.28557676,-91.61800117,47.0494011,-0.8,105
898500,31.28557585,-91.6179914,47.0494011,-1,105.9
898600,31.28557483,-91.61798208,47.0494011,-1.2,106.9
898700,31.28557361,-91.61797235,47.0494011,-1.3,107.9
898800,31.28557231,-91.61796328,47.0494011,-1.5,109
898900,31.28557083,-91.6179535,47.0494011,-1.7,110.1
899000,31.28556923,-91.61794425,47.0494011,-1.8,111.1
899100,31.28556741,-91.61793461,47.0494011,-2,112.2
899200,31.28556531,-91.61792528,47.0494011,-2.1,113.3
899300,31.28556319,-91.61791578,47.0494011,-2.3,114.5
899400,31.28556102,-91.61790685,47.0494011,-2.4,115.7
899500,31.2855586,-91.61789753,47.0494011,-2.6,116.8
899600,31.28555575,-91.61788888,47.0494011,-2.8,117.8
899700,31.28555297,-91.61787979,47.0494011,-3,118.9
899800,31.2855502,-91.61787116,47.0494011,-3.1,120
899900,31.28554718,-91.61786217,47.1494011,-3.3,121
900000,31.28554408,-91.61785387,47.1494011,-3.4,122.1
900100,31.28554085,-91.61784514,47.1494011,-3.5,123.4
900200,31.28553765,-91.61783691,47.2494011,-3.7,124.7
900300,31.28553417,-91.61782835,47.2494011,-3.8,126.1
900400,31.28553069,-91.61782038,47.2494011,-4,127.8
900500,31.28552689,-91.61781268,47.2494011,-4.1,129.2
900600,31.28552291,-91.61780426,47.2494011,-4.3,130.7
900700,31.28551881,-91.61779595,47.2494011,-4.4,132.1
900800,31.28551492,-91.61778856,47.3494011,-4.5,133.5
900900,31.28551065,-91.61778098,47.3494011,-4.7,135
901000,31.28550645,-91.61777376,47.3494011,-4.8,136.7
901100,31.28550192,-91.61776627,47.3494011,-4.9,138.7
901200,31.28549745,-91.61775916,47.3494011,-5.1,140.8
901300,31.28549245,-91.61775191,47.4494011,-5.2,143
901400,31.28548773,-91.61774513,47.4494011,-5.4,145.1
901500,31.28548266,-91.61773815,47.4494011,-5.5,147.2
901600,31.28547772,-91.61773164,47.4494011,-5.6,149.1
901700,31.28547224,-91.61772503,47.3494011,-5.7,150
901800,31.28546714,-91.61771886,47.3494011,-5.8,150.2
901900,31.28546169,-91.61771253,47.4494011,-5.9,150.3
902000,31.28545635,-91.61770672,47.4494011,-6,150.2
902100,31.28545067,-91.61770075,47.4494011,-6.1,150.2
902200,31.28544504,-91.61769544,47.4494011,-6.2,150.1
902300,31.2854392,-91.61768974,47.4494011,-6.3,150.2
902400,31.28543357,-91.61768458,47.4494011,-6.4,150.2
902500,31.28542759,-91.61767929,47.4494011,-6.5,150.4
902600,31.28542178,-91.61767466,47.4494011,-6.5,150.9
902700,31.28541568,-91.61766961,47.3494011,-6.6,151.7
902800,31.28540988,-91.61766501,47.3494011,-6.6,152.5
902900,31.28540375,-91.61766029,47.3494011,-6.7,153.4
903000,31.28539785,-91.61765606,47.3494011,-6.7,154.4
903100,31.28539159,-91.61765152,47.3494011,-6.8,155.4
903200,31.2853856,-91.61764731,47.3494011,-6.8,156.5
903300,31.28537929,-91.61764299,47.2494011,-6.8,157.7
903400,31.28537324,-91.61763903,47.2494011,-6.8,159
903500,31.28536687,-91.61763495,47.2494011,-6.9,160.3
903600,31.28536078,-91.61763119,47.3494011,-6.9,161.7
903700,31.28535435,-91.61762736,47.3494011,-6.9,163.1
903800,31.28534822,-91.61762386,47.3494011,-7,164.5
903900,31.28534171,-91.61762038,47.3494011,-7,165.9
904000,31.28533559,-91.61761719,47.3494011,-7,167.3
904100,31.28532912,-91.61761395,47.3494011,-7,168.9
904200,31.28532296,-91.61761099,47.3494011,-7.1,170.6
904300,31.28531657,-91.61760827,47.3494011,-7.1,172
904400,31.28531029,-91.61760563,47.3494011,-7.2,173.5
904500,31.28530365,-91.61760298,47.3494011,-7.2,175.2
904600,31.2852975,-91.6176007,47.3494011,-7.2,176.7
904700,31.28529122,-91.61759883,47.3494011,-7.2,178.3
904800,31.28528475,-91.61759677,47.4494011,-7.2,179.8
904900,31.28527793,-91.61759474,47.4494011,-7.3,181.3
905000,31.28527148,-91.61759302,47.4494011,-7.3,182.7
905100,31.2852643,-91.61759151,47.4494011,-7.3,183.8
905200,31.28525791,-91.61759016,47.4494011,-7.3,184.5
905300,31.2852512,-91.61758887,47.5494011,-7.3,184.9
905400,31.28524477,-91.61758776,47.5494011,-7.3,185.4
905500,31.28523802,-91.61758673,47.5494011,-7.3,186.4
905600,31.28523168,-91.61758616,47.5494011,-7.3,187.9
905700,31.28522495,-91.61758538,47.5494011,-7.3,189.8
905800,31.28521858,-91.61758478,47.6494011,-7.2,192.1
905900,31.28521189,-91.61758428,47.5494011,-7.2,194.3
906000,31.28520594,-91.61758408,47.6494011,-7.2,196.3
906100,31.28519941,-91.61758393,47.6494011,-7.2,197.7
906200,31.28519315,-91.6175839,47.5494011,-7.2,199
906300,31.28518658,-91.61758402,47.5494011,-7.1,199.9
906400,31.28518024,-91.61758445,47.6494011,-7.1,200.5
906500,31.28517367,-91.61758495,47.6494011,-7,201.2
906600,31.28516746,-91.61758557,47.6494011,-7,201.8
906700,31.28516097,-91.61758636,47.6494011,-7,202.4
906800,31.28515439,-91.61758746,47.6494011,-6.9,203
906900,31.28514781,-91.6175886,47.6494011,-6.9,203.6
907000,31.28514186,-91.61758986,47.6494011,-6.8,204.2
907100,31.28513563,-91.61759133,47.6494011,-6.8,204.9
907200,31.28512947,-91.61759284,47.6494011,-6.8,205.1
907300,31.28512302,-91.61759468,47.6494011,-6.7,205.1
907400,31.28511719,-91.61759635,47.6494011,-6.7,205.2
907500,31.2851111,-91.61759817,47.6494011,-6.6,205.7
907600,31.28510534,-91.6176,47.6494011,-6.6,206.5
907700,31.28509975,-91.61760195,47.6494011,-6.6,207.2
907800,31.28509398,-91.61760397,47.6494011,-6.5,207.6
907900,31.28508793,-91.61760617,47.5494011,-6.5,208.1
908000,31.28508222,-91.61760835,47.5494011,-6.4,208.7
908100,31.28507623,-91.61761085,47.5494011,-6.4,209.2
908200,31.28507064,-91.61761317,47.5494011,-6.3,209.7
908300,31.28506481,-91.61761569,47.5494011,-6.3,210.3
908400,31.28505919,-91.6176182,47.5494011,-6.2,210.9
908500,31.28505324,-91.61762103,47.5494011,-6.2,211.4
908600,31.28504793,-91.61762361,47.5494011,-6.1,211.8
908700,31.28504238,-91.61762638,47.5494011,-6.1,212.1
908800,31.285037,-91.61762913,47.5494011,-6,212.2
908900,31.28503136,-91.61763207,47.5494011,-6,212.1
909000,31.28502644,-91.61763491,47.5494011,-5.9,212.1
909100,31.28502132,-91.61763796,47.5494011,-5.9,212.2
909200,31.28501627,-91.61764095,47.5494011,-5.8,212.2
909300,31.28501095,-91.61764415,47.5494011,-5.8,212.2
909400,31.28500562,-91.61764746,47.5494011,-5.8,212.2
909500,31.28500014,-91.61765076,47.5494011,-5.7,212.3
909600,31.28499518,-91.61765385,47.4494011,-5.7,212.3
909700,31.28499001,-91.61765714,47.4494011,-5.6,212.2
909800,31.28498496,-91.6176605,47.4494011,-5.6,212.2
909900,31.28497967,-91.61766403,47.4494011,-5.5,212.6
910000,31.28497475,-91.61766734,47.4494011,-5.5,213.3
910100,31.28496961,-91.61767086,47.4494011,-5.5,214
910200,31.28496486,-91.61767412,47.4494011,-5.5,214.7
910300,31.28495978,-91.61767774,47.3494011,-5.4,215.7
910400,31.28495514,-91.6176812,47.4494011,-5.4,217.1
910500,31.28495027,-91.61768489,47.4494011,-5.4,218.6
910600,31.28494563,-91.61768858,47.3494011,-5.3,219.9
910700,31.28494116,-91.61769257,47.3494011,-5.3,221.1
910800,31.28493638,-91.61769648,47.3494011,-5.3,222.4
910900,31.28493139,-91.61770065,47.3494011,-5.2,223.6
911000,31.28492679,-91.61770461,47.3494011,-5.1,224.4
911100,31.28492181,-91.61770906,47.4494011,-5.1,225.1
911200,31.28491731,-91.61771319,47.4494011,-5,225.7
911300,31.28491264,-91.61771759,47.4494011,-4.9,226.2
911400,31.28490832,-91.61772182,47.3494011,-4.9,226.7
911500,31.28490399,-91.61772641,47.4494011,-4.8,227.1
911600,31.2848998,-91.61773072,47.4494011,-4.8,227.6
911700,31.28489544,-91.61773531,47.4494011,-4.7,228.1
911800,31.2848913,-91.61773974,47.4494011,-4.6,228.7
911900,31.28488716,-91.61774446,47.3494011,-4.6,229.2
912000,31.2848832,-91.61774893,47.4494011,-4.5,229.8
912100,31.28487907,-91.61775367,47.4494011,-4.5,230.3
912200,31.28487512,-91.6177582,47.3494011,-4.4,230.9
912300,31.284871,-91.61776303,47.4494011,-4.4,231.5
912400,31.28486738,-91.61776763,47.4494011,-4.3,232.1
912500,31.28486342,-91.61777262,47.4494011,-4.3,232.6
912600,31.28485967,-91.61777744,47.4494011,-4.2,233.3
912700,31.28485596,-91.61778231,47.4494011,-4.2,234
912800,31.28485179,-91.61778774,47.4494011,-4.1,234.6
912900,31.28484785,-91.61779301,47.4494011,-4,235.3
913000,31.28484442,-91.61779778,47.4494011,-4,235.9
913100,31.28484085,-91.61780285,47.4494011,-3.9,236.5
913200,31.28483787,-91.61780753,47.4494011,-3.9,237.1
913300,31.28483435,-91.61781282,47.4494011,-3.8,237.7
913400,31.28483103,-91.61781792,47.4494011,-3.7,238.3
913500,31.28482775,-91.61782306,47.4494011,-3.7,238.9
913600,31.28482416,-91.61782885,47.4494011,-3.6,239.6
913700,31.2848207,-91.61783445,47.4494011,-3.6,240.3
913800,31.28481767,-91.61783965,47.4494011,-3.5,240.9
913900,31.28481452,-91.61784517,47.4494011,-3.4,241.4
914000,31.28481152,-91.61785048,47.4494011,-3.4,242.1
914100,31.28480868,-91.61785598,47.4494011,-3.3,242.8
914200,31.28480583,-91.61786141,47.4494011,-3.3,243.5
914300,31.28480288,-91.61786716,47.4494011,-3.2,244.2
914400,31.28480005,-91.61787261,47.4494011,-3.2,244.9
914500,31.28479721,-91.61787834,47.4494011,-3.1,245.6
914600,31.28479448,-91.61788389,47.4494011,-3.1,246.3
914700,31.28479167,-91.61788977,47.4494011,-3,247
914800,31.28478907,-91.61789538,47.4494011,-2.9,247.7
914900,31.28478644,-91.61790133,47.4494011,-2.9,248.5
915000,31.28478398,-91.61790684,47.4494011,-2.8,249.2
915100,31.28478143,-91.61791266,47.4494011,-2.7,249.8
915200,31.28477904,-91.61791852,47.4494011,-2.7,250.4
915300,31.28477666,-91.61792475,47.4494011,-2.6,250.8
915400,31.28477443,-91.61793045,47.5494011,-2.5,251.1
915500,31.28477214,-91.61793646,47.5494011,-2.5,251.2
915600,31.28477002,-91.61794227,47.5494011,-2.4,251.3
915700,31.28476784,-91.61794841,47.5494011,-2.4,251.3
915800,31.28476581,-91.61795417,47.5494011,-2.3,251.2
915900,31.28476372,-91.61796024,47.5494011,-2.2,251.2
916000,31.28476168,-91.61796636,47.5494011,-2.2,252.1
916100,31.28475968,-91.61797253,47.5494011,-2.1,252.7
916200,31.28475743,-91.61797954,47.5494011,-2.1,252.9
916300,31.28475541,-91.61798602,47.5494011,-2,253
916400,31.2847537,-91.61799193,47.5494011,-2,253
916500,31.28475196,-91.61799817,47.5494011,-1.9,253
916600,31.28475072,-91.61800363,47.5494011,-1.8,253
916700,31.28474909,-91.61800992,47.5494011,-1.8,252.9
916800,31.28474757,-91.618016,47.5494011,-1.7,252.8
916900,31.28474602,-91.61802241,47.5494011,-1.7,252.9
917000,31.28474486,-91.6180285,47.5494011,-1.6,253
917100,31.28474344,-91.61803494,47.5494011,-1.6,253.2
917200,31.2847421,-91.61804113,47.5494011,-1.5,253.3
917300,31.28474074,-91.61804765,47.4494011,-1.5,253.3
917400,31.28473946,-91.6180539,47.4494011,-1.4,253.3
917500,31.28473818,-91.61806066,47.4494011,-1.4,253.3
917600,31.28473698,-91.61806695,47.4494011,-1.3,253.3
917700,31.28473575,-91.61807358,47.4494011,-1.3,253.2
917800,31.28473456,-91.61807981,47.4494011,-1.3,253.2
917900,31.2847333,-91.61808636,47.4494011,-1.3,253.2
918000,31.28473221,-91.61809255,47.4494011,-1.2,253.3
918100,31.28473108,-91.61809906,47.4494011,-1.2,253.3
918200,31.28473,-91.61810528,47.4494011,-1.2,253.3
918300,31.2847289,-91.6181116,47.4494011,-1.2,253.3
918400,31.28472786,-91.61811783,47.4494011,-1.1,253.2
918500,31.28472677,-91.61812438,47.4494011,-1.1,253.1
918600,31.28472581,-91.61813064,47.4494011,-1.1,253
918700,31.28472491,-91.61813689,47.4494011,-1.1,253.1
918800,31.28472386,-91.61814365,47.4494011,-1.1,253.1
918900,31.28472283,-91.61815042,47.4494011,-1,253.1
919000,31.28472191,-91.61815657,47.4494011,-1,253.1
919100,31.28472095,-91.61816306,47.5494011,-1,253.1
919200,31.28472024,-91.61816912,47.5494011,-1,253.1
919300,31.28471938,-91.61817567,47.5494011,-1,253.1
919400,31.28471851,-91.61818193,47.5494011,-0.9,253.1
919500,31.28471761,-91.61818851,47.5494011,-0.9,253.1
919600,31.28471683,-91.61819484,47.5494011,-0.9,253.1
919700,31.28471598,-91.61820148,47.5494011,-0.9,253.1
919800,31.28471515,-91.61820776,47.5494011,-0.9,253.1
919900,31.28471429,-91.61821437,47.5494011,-0.9,253.1
920000,31.28471365,-91.61822067,47.5494011,-0.9,252.9
920100,31.28471287,-91.61822731,47.5494011,-0.9,251.6
920200,31.28471209,-91.61823364,47.5494011,-0.9,250.6
920300,31.28471127,-91.6182403,47.5494011,-0.8,250.4
920400,31.28471053,-91.61824674,47.5494011,-0.8,250.5
920500,31.28470972,-91.61825344,47.5494011,-0.9,250.5
920600,31.28470889,-91.61825977,47.5494011,-0.9,250.5
920700,31.28470802,-91.61826642,47.5494011,-0.8,250.5
920800,31.28470727,-91.61827277,47.5494011,-0.8,250.5
920900,31.2847065,-91.6182794,47.6494011,-0.8,250.4
921000,31.28470572,-91.61828576,47.6494011,-0.8,250.4
921100,31.28470489,-91.61829246,47.5494011,-0.9,250.5
921200,31.28470414,-91.61829883,47.5494011,-0.8,250.4
921300,31.28470349,-91.61830519,47.5494011,-0.9,250.4
921400,31.28470268,-91.618312,47.5494011,-0.9,250.4
921500,31.28470186,-91.61831881,47.5494011,-0.9,250.4
921600,31.28470107,-91.61832513,47.5494011,-0.9,250.4
921700,31.28470028,-91.61833181,47.6494011,-0.9,250.4
921800,31.28469947,-91.61833812,47.6494011,-0.9,250.4
921900,31.28469861,-91.61834477,47.6494011,-0.9,250.5
922000,31.28469781,-91.61835113,47.6494011,-0.9,250.5
922100,31.28469698,-91.61835773,47.6494011,-0.9,250.5
922200,31.28469619,-91.61836413,47.6494011,-0.9,250.4
922300,31.28469535,-91.61837085,47.6494011,-0.9,250.5
922400,31.28469455,-91.61837726,47.6494011,-0.9,250.5
922500,31.28469371,-91.618384,47.6494011,-0.9,250.5
922600,31.28469306,-91.61839017,47.6494011,-0.9,250.5
922700,31.28469238,-91.61839664,47.6494011,-0.9,250.5
922800,31.28469153,-91.61840312,47.6494011,-0.9,250.5
922900,31.28469064,-91.6184096,47.6494011,-0.9,250.6
923000,31.28468958,-91.61841703,47.6494011,-1,250.6
923100,31.28468866,-91.61842354,47.6494011,-1,250.6
923200,31.28468766,-91.61843017,47.6494011,-1,250.6
923300,31.28468669,-91.61843645,47.6494011,-1.1,250.6
923400,31.28468571,-91.61844284,47.6494011,-1.1,250.6
923500,31.28468469,-91.61844932,47.6494011,-1.1,250.6
923600,31.28468367,-91.61845521,47.6494011,-1.1,250.6
923700,31.28468259,-91.61846138,47.6494011,-1.1,250.7
923800,31.28468167,-91.61846689,47.6494011,-1.2,250.7
923900,31.28468067,-91.61847284,47.5494011,-1.2,250.7
924000,31.28467952,-91.61847931,47.6494011,-1.2,250.6
924100,31.28467841,-91.61848545,47.6494011,-1.2,250.6
924200,31.28467727,-91.61849173,47.6494011,-1.2,250.6
924300,31.28467612,-91.6184983,47.6494011,-1.3,250.6
924400,31.28467498,-91.61850409,47.6494011,-1.3,250.6
924500,31.28467376,-91.61851018,47.6494011,-1.3,250.6
924600,31.28467257,-91.61851602,47.6494011,-1.3,250.6
924700,31.2846713,-91.61852185,47.6494011,-1.3,250.6
924800,31.28467012,-91.61852773,47.6494011,-1.4,250.6
924900,31.28466886,-91.61853392,47.6494011,-1.4,250.6
